sgy_file,split_name,split_ch_start,split_ch_end,folder,segment_index,png_relpath,sample_start,sample_end,start_sec,end_sec,axis_top,axis_bottom,axis_name
RAW_20230719_090650.840.sgy,split_01_ch0400_0805,400,805,0096_RAW_20230719_090650.840,3,split_01_ch0400_0805/0096_RAW_20230719_090650.840/seg_003.png,3000,5000,3.0,5.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_090650.840.sgy,split_02_ch0850_1255,850,1255,0096_RAW_20230719_090650.840,0,split_02_ch0850_1255/0096_RAW_20230719_090650.840/seg_000.png,0,2000,0.0,2.0,-968.8,-553.7,Depth (m)
RAW_20230719_090650.840.sgy,split_02_ch0850_1255,850,1255,0096_RAW_20230719_090650.840,1,split_02_ch0850_1255/0096_RAW_20230719_090650.840/seg_001.png,1000,3000,1.0,3.0,-968.8,-553.7,Depth (m)
RAW_20230719_090650.840.sgy,split_02_ch0850_1255,850,1255,0096_RAW_20230719_090650.840,2,split_02_ch0850_1255/0096_RAW_20230719_090650.840/seg_002.png,2000,4000,2.0,4.0,-968.8,-553.7,Depth (m)
RAW_20230719_090650.840.sgy,split_02_ch0850_1255,850,1255,0096_RAW_20230719_090650.840,3,split_02_ch0850_1255/0096_RAW_20230719_090650.840/seg_003.png,3000,5000,3.0,5.0,-968.8,-553.7,Depth (m)
RAW_20230719_090650.840.sgy,split_03_ch1300_1705,1300,1705,0096_RAW_20230719_090650.840,0,split_03_ch1300_1705/0096_RAW_20230719_090650.840/seg_000.png,0,2000,0.0,2.0,-507.6,-92.6,Depth (m)
RAW_20230719_090650.840.sgy,split_03_ch1300_1705,1300,1705,0096_RAW_20230719_090650.840,1,split_03_ch1300_1705/0096_RAW_20230719_090650.840/seg_001.png,1000,3000,1.0,3.0,-507.6,-92.6,Depth (m)
RAW_20230719_090650.840.sgy,split_03_ch1300_1705,1300,1705,0096_RAW_20230719_090650.840,2,split_03_ch1300_1705/0096_RAW_20230719_090650.840/seg_002.png,2000,4000,2.0,4.0,-507.6,-92.6,Depth (m)
RAW_20230719_090650.840.sgy,split_03_ch1300_1705,1300,1705,0096_RAW_20230719_090650.840,3,split_03_ch1300_1705/0096_RAW_20230719_090650.840/seg_003.png,3000,5000,3.0,5.0,-507.6,-92.6,Depth (m)
RAW_20230719_090650.840.sgy,split_04_ch1750_2155,1750,2155,0096_RAW_20230719_090650.840,0,split_04_ch1750_2155/0096_RAW_20230719_090650.840/seg_000.png,0,2000,0.0,2.0,-46.5,327.6,Depth (m)
RAW_20230719_090650.840.sgy,split_04_ch1750_2155,1750,2155,0096_RAW_20230719_090650.840,1,split_04_ch1750_2155/0096_RAW_20230719_090650.840/seg_001.png,1000,3000,1.0,3.0,-46.5,327.6,Depth (m)
RAW_20230719_090650.840.sgy,split_04_ch1750_2155,1750,2155,0096_RAW_20230719_090650.840,2,split_04_ch1750_2155/0096_RAW_20230719_090650.840/seg_002.png,2000,4000,2.0,4.0,-46.5,327.6,Depth (m)
RAW_20230719_090650.840.sgy,split_04_ch1750_2155,1750,2155,0096_RAW_20230719_090650.840,3,split_04_ch1750_2155/0096_RAW_20230719_090650.840/seg_003.png,3000,5000,3.0,5.0,-46.5,327.6,Depth (m)
RAW_20230719_091031.360.sgy,split_01_ch0400_0805,400,805,0097_RAW_20230719_091031.360,0,split_01_ch0400_0805/0097_RAW_20230719_091031.360/seg_000.png,0,2000,0.0,2.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091031.360.sgy,split_01_ch0400_0805,400,805,0097_RAW_20230719_091031.360,1,split_01_ch0400_0805/0097_RAW_20230719_091031.360/seg_001.png,1000,3000,1.0,3.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091031.360.sgy,split_01_ch0400_0805,400,805,0097_RAW_20230719_091031.360,2,split_01_ch0400_0805/0097_RAW_20230719_091031.360/seg_002.png,2000,4000,2.0,4.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091031.360.sgy,split_01_ch0400_0805,400,805,0097_RAW_20230719_091031.360,3,split_01_ch0400_0805/0097_RAW_20230719_091031.360/seg_003.png,3000,5000,3.0,5.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091031.360.sgy,split_02_ch0850_1255,850,1255,0097_RAW_20230719_091031.360,0,split_02_ch0850_1255/0097_RAW_20230719_091031.360/seg_000.png,0,2000,0.0,2.0,-968.8,-553.7,Depth (m)
RAW_20230719_091031.360.sgy,split_02_ch0850_1255,850,1255,0097_RAW_20230719_091031.360,1,split_02_ch0850_1255/0097_RAW_20230719_091031.360/seg_001.png,1000,3000,1.0,3.0,-968.8,-553.7,Depth (m)
RAW_20230719_091031.360.sgy,split_02_ch0850_1255,850,1255,0097_RAW_20230719_091031.360,2,split_02_ch0850_1255/0097_RAW_20230719_091031.360/seg_002.png,2000,4000,2.0,4.0,-968.8,-553.7,Depth (m)
RAW_20230719_091031.360.sgy,split_02_ch0850_1255,850,1255,0097_RAW_20230719_091031.360,3,split_02_ch0850_1255/0097_RAW_20230719_091031.360/seg_003.png,3000,5000,3.0,5.0,-968.8,-553.7,Depth (m)
RAW_20230719_091031.360.sgy,split_03_ch1300_1705,1300,1705,0097_RAW_20230719_091031.360,0,split_03_ch1300_1705/0097_RAW_20230719_091031.360/seg_000.png,0,2000,0.0,2.0,-507.6,-92.6,Depth (m)
RAW_20230719_091031.360.sgy,split_03_ch1300_1705,1300,1705,0097_RAW_20230719_091031.360,1,split_03_ch1300_1705/0097_RAW_20230719_091031.360/seg_001.png,1000,3000,1.0,3.0,-507.6,-92.6,Depth (m)
RAW_20230719_091031.360.sgy,split_03_ch1300_1705,1300,1705,0097_RAW_20230719_091031.360,2,split_03_ch1300_1705/0097_RAW_20230719_091031.360/seg_002.png,2000,4000,2.0,4.0,-507.6,-92.6,Depth (m)
RAW_20230719_091031.360.sgy,split_03_ch1300_1705,1300,1705,0097_RAW_20230719_091031.360,3,split_03_ch1300_1705/0097_RAW_20230719_091031.360/seg_003.png,3000,5000,3.0,5.0,-507.6,-92.6,Depth (m)
RAW_20230719_091031.360.sgy,split_04_ch1750_2155,1750,2155,0097_RAW_20230719_091031.360,0,split_04_ch1750_2155/0097_RAW_20230719_091031.360/seg_000.png,0,2000,0.0,2.0,-46.5,327.6,Depth (m)
RAW_20230719_091031.360.sgy,split_04_ch1750_2155,1750,2155,0097_RAW_20230719_091031.360,1,split_04_ch1750_2155/0097_RAW_20230719_091031.360/seg_001.png,1000,3000,1.0,3.0,-46.5,327.6,Depth (m)
RAW_20230719_091031.360.sgy,split_04_ch1750_2155,1750,2155,0097_RAW_20230719_091031.360,2,split_04_ch1750_2155/0097_RAW_20230719_091031.360/seg_002.png,2000,4000,2.0,4.0,-46.5,327.6,Depth (m)
RAW_20230719_091031.360.sgy,split_04_ch1750_2155,1750,2155,0097_RAW_20230719_091031.360,3,split_04_ch1750_2155/0097_RAW_20230719_091031.360/seg_003.png,3000,5000,3.0,5.0,-46.5,327.6,Depth (m)
RAW_20230719_091100.420.sgy,split_01_ch0400_0805,400,805,0098_RAW_20230719_091100.420,0,split_01_ch0400_0805/0098_RAW_20230719_091100.420/seg_000.png,0,2000,0.0,2.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091100.420.sgy,split_01_ch0400_0805,400,805,0098_RAW_20230719_091100.420,1,split_01_ch0400_0805/0098_RAW_20230719_091100.420/seg_001.png,1000,3000,1.0,3.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091100.420.sgy,split_01_ch0400_0805,400,805,0098_RAW_20230719_091100.420,2,split_01_ch0400_0805/0098_RAW_20230719_091100.420/seg_002.png,2000,4000,2.0,4.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091100.420.sgy,split_01_ch0400_0805,400,805,0098_RAW_20230719_091100.420,3,split_01_ch0400_0805/0098_RAW_20230719_091100.420/seg_003.png,3000,5000,3.0,5.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091100.420.sgy,split_02_ch0850_1255,850,1255,0098_RAW_20230719_091100.420,0,split_02_ch0850_1255/0098_RAW_20230719_091100.420/seg_000.png,0,2000,0.0,2.0,-968.8,-553.7,Depth (m)
RAW_20230719_091100.420.sgy,split_02_ch0850_1255,850,1255,0098_RAW_20230719_091100.420,1,split_02_ch0850_1255/0098_RAW_20230719_091100.420/seg_001.png,1000,3000,1.0,3.0,-968.8,-553.7,Depth (m)
RAW_20230719_091100.420.sgy,split_02_ch0850_1255,850,1255,0098_RAW_20230719_091100.420,2,split_02_ch0850_1255/0098_RAW_20230719_091100.420/seg_002.png,2000,4000,2.0,4.0,-968.8,-553.7,Depth (m)
RAW_20230719_091100.420.sgy,split_02_ch0850_1255,850,1255,0098_RAW_20230719_091100.420,3,split_02_ch0850_1255/0098_RAW_20230719_091100.420/seg_003.png,3000,5000,3.0,5.0,-968.8,-553.7,Depth (m)
RAW_20230719_091100.420.sgy,split_03_ch1300_1705,1300,1705,0098_RAW_20230719_091100.420,0,split_03_ch1300_1705/0098_RAW_20230719_091100.420/seg_000.png,0,2000,0.0,2.0,-507.6,-92.6,Depth (m)
RAW_20230719_091100.420.sgy,split_03_ch1300_1705,1300,1705,0098_RAW_20230719_091100.420,1,split_03_ch1300_1705/0098_RAW_20230719_091100.420/seg_001.png,1000,3000,1.0,3.0,-507.6,-92.6,Depth (m)
RAW_20230719_091100.420.sgy,split_03_ch1300_1705,1300,1705,0098_RAW_20230719_091100.420,2,split_03_ch1300_1705/0098_RAW_20230719_091100.420/seg_002.png,2000,4000,2.0,4.0,-507.6,-92.6,Depth (m)
RAW_20230719_091100.420.sgy,split_03_ch1300_1705,1300,1705,0098_RAW_20230719_091100.420,3,split_03_ch1300_1705/0098_RAW_20230719_091100.420/seg_003.png,3000,5000,3.0,5.0,-507.6,-92.6,Depth (m)
RAW_20230719_091100.420.sgy,split_04_ch1750_2155,1750,2155,0098_RAW_20230719_091100.420,0,split_04_ch1750_2155/0098_RAW_20230719_091100.420/seg_000.png,0,2000,0.0,2.0,-46.5,327.6,Depth (m)
RAW_20230719_091100.420.sgy,split_04_ch1750_2155,1750,2155,0098_RAW_20230719_091100.420,1,split_04_ch1750_2155/0098_RAW_20230719_091100.420/seg_001.png,1000,3000,1.0,3.0,-46.5,327.6,Depth (m)
RAW_20230719_091100.420.sgy,split_04_ch1750_2155,1750,2155,0098_RAW_20230719_091100.420,2,split_04_ch1750_2155/0098_RAW_20230719_091100.420/seg_002.png,2000,4000,2.0,4.0,-46.5,327.6,Depth (m)
RAW_20230719_091100.420.sgy,split_04_ch1750_2155,1750,2155,0098_RAW_20230719_091100.420,3,split_04_ch1750_2155/0098_RAW_20230719_091100.420/seg_003.png,3000,5000,3.0,5.0,-46.5,327.6,Depth (m)
RAW_20230719_091918.440.sgy,split_01_ch0400_0805,400,805,0099_RAW_20230719_091918.440,0,split_01_ch0400_0805/0099_RAW_20230719_091918.440/seg_000.png,0,2000,0.0,2.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091918.440.sgy,split_01_ch0400_0805,400,805,0099_RAW_20230719_091918.440,1,split_01_ch0400_0805/0099_RAW_20230719_091918.440/seg_001.png,1000,3000,1.0,3.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091918.440.sgy,split_01_ch0400_0805,400,805,0099_RAW_20230719_091918.440,2,split_01_ch0400_0805/0099_RAW_20230719_091918.440/seg_002.png,2000,4000,2.0,4.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091918.440.sgy,split_01_ch0400_0805,400,805,0099_RAW_20230719_091918.440,3,split_01_ch0400_0805/0099_RAW_20230719_091918.440/seg_003.png,3000,5000,3.0,5.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_091918.440.sgy,split_02_ch0850_1255,850,1255,0099_RAW_20230719_091918.440,0,split_02_ch0850_1255/0099_RAW_20230719_091918.440/seg_000.png,0,2000,0.0,2.0,-968.8,-553.7,Depth (m)
RAW_20230719_091918.440.sgy,split_02_ch0850_1255,850,1255,0099_RAW_20230719_091918.440,1,split_02_ch0850_1255/0099_RAW_20230719_091918.440/seg_001.png,1000,3000,1.0,3.0,-968.8,-553.7,Depth (m)
RAW_20230719_091918.440.sgy,split_02_ch0850_1255,850,1255,0099_RAW_20230719_091918.440,2,split_02_ch0850_1255/0099_RAW_20230719_091918.440/seg_002.png,2000,4000,2.0,4.0,-968.8,-553.7,Depth (m)
RAW_20230719_091918.440.sgy,split_02_ch0850_1255,850,1255,0099_RAW_20230719_091918.440,3,split_02_ch0850_1255/0099_RAW_20230719_091918.440/seg_003.png,3000,5000,3.0,5.0,-968.8,-553.7,Depth (m)
RAW_20230719_091918.440.sgy,split_03_ch1300_1705,1300,1705,0099_RAW_20230719_091918.440,0,split_03_ch1300_1705/0099_RAW_20230719_091918.440/seg_000.png,0,2000,0.0,2.0,-507.6,-92.6,Depth (m)
RAW_20230719_091918.440.sgy,split_03_ch1300_1705,1300,1705,0099_RAW_20230719_091918.440,1,split_03_ch1300_1705/0099_RAW_20230719_091918.440/seg_001.png,1000,3000,1.0,3.0,-507.6,-92.6,Depth (m)
RAW_20230719_091918.440.sgy,split_03_ch1300_1705,1300,1705,0099_RAW_20230719_091918.440,2,split_03_ch1300_1705/0099_RAW_20230719_091918.440/seg_002.png,2000,4000,2.0,4.0,-507.6,-92.6,Depth (m)
RAW_20230719_091918.440.sgy,split_03_ch1300_1705,1300,1705,0099_RAW_20230719_091918.440,3,split_03_ch1300_1705/0099_RAW_20230719_091918.440/seg_003.png,3000,5000,3.0,5.0,-507.6,-92.6,Depth (m)
RAW_20230719_091918.440.sgy,split_04_ch1750_2155,1750,2155,0099_RAW_20230719_091918.440,0,split_04_ch1750_2155/0099_RAW_20230719_091918.440/seg_000.png,0,2000,0.0,2.0,-46.5,327.6,Depth (m)
RAW_20230719_091918.440.sgy,split_04_ch1750_2155,1750,2155,0099_RAW_20230719_091918.440,1,split_04_ch1750_2155/0099_RAW_20230719_091918.440/seg_001.png,1000,3000,1.0,3.0,-46.5,327.6,Depth (m)
RAW_20230719_091918.440.sgy,split_04_ch1750_2155,1750,2155,0099_RAW_20230719_091918.440,2,split_04_ch1750_2155/0099_RAW_20230719_091918.440/seg_002.png,2000,4000,2.0,4.0,-46.5,327.6,Depth (m)
RAW_20230719_091918.440.sgy,split_04_ch1750_2155,1750,2155,0099_RAW_20230719_091918.440,3,split_04_ch1750_2155/0099_RAW_20230719_091918.440/seg_003.png,3000,5000,3.0,5.0,-46.5,327.6,Depth (m)
RAW_20230719_093452.880.sgy,split_01_ch0400_0805,400,805,0100_RAW_20230719_093452.880,0,split_01_ch0400_0805/0100_RAW_20230719_093452.880/seg_000.png,0,2000,0.0,2.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093452.880.sgy,split_01_ch0400_0805,400,805,0100_RAW_20230719_093452.880,1,split_01_ch0400_0805/0100_RAW_20230719_093452.880/seg_001.png,1000,3000,1.0,3.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093452.880.sgy,split_01_ch0400_0805,400,805,0100_RAW_20230719_093452.880,2,split_01_ch0400_0805/0100_RAW_20230719_093452.880/seg_002.png,2000,4000,2.0,4.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093452.880.sgy,split_01_ch0400_0805,400,805,0100_RAW_20230719_093452.880,3,split_01_ch0400_0805/0100_RAW_20230719_093452.880/seg_003.png,3000,5000,3.0,5.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093452.880.sgy,split_02_ch0850_1255,850,1255,0100_RAW_20230719_093452.880,0,split_02_ch0850_1255/0100_RAW_20230719_093452.880/seg_000.png,0,2000,0.0,2.0,-968.8,-553.7,Depth (m)
RAW_20230719_093452.880.sgy,split_02_ch0850_1255,850,1255,0100_RAW_20230719_093452.880,1,split_02_ch0850_1255/0100_RAW_20230719_093452.880/seg_001.png,1000,3000,1.0,3.0,-968.8,-553.7,Depth (m)
RAW_20230719_093452.880.sgy,split_02_ch0850_1255,850,1255,0100_RAW_20230719_093452.880,2,split_02_ch0850_1255/0100_RAW_20230719_093452.880/seg_002.png,2000,4000,2.0,4.0,-968.8,-553.7,Depth (m)
RAW_20230719_093452.880.sgy,split_02_ch0850_1255,850,1255,0100_RAW_20230719_093452.880,3,split_02_ch0850_1255/0100_RAW_20230719_093452.880/seg_003.png,3000,5000,3.0,5.0,-968.8,-553.7,Depth (m)
RAW_20230719_093452.880.sgy,split_03_ch1300_1705,1300,1705,0100_RAW_20230719_093452.880,0,split_03_ch1300_1705/0100_RAW_20230719_093452.880/seg_000.png,0,2000,0.0,2.0,-507.6,-92.6,Depth (m)
RAW_20230719_093452.880.sgy,split_03_ch1300_1705,1300,1705,0100_RAW_20230719_093452.880,1,split_03_ch1300_1705/0100_RAW_20230719_093452.880/seg_001.png,1000,3000,1.0,3.0,-507.6,-92.6,Depth (m)
RAW_20230719_093452.880.sgy,split_03_ch1300_1705,1300,1705,0100_RAW_20230719_093452.880,2,split_03_ch1300_1705/0100_RAW_20230719_093452.880/seg_002.png,2000,4000,2.0,4.0,-507.6,-92.6,Depth (m)
RAW_20230719_093452.880.sgy,split_03_ch1300_1705,1300,1705,0100_RAW_20230719_093452.880,3,split_03_ch1300_1705/0100_RAW_20230719_093452.880/seg_003.png,3000,5000,3.0,5.0,-507.6,-92.6,Depth (m)
RAW_20230719_093452.880.sgy,split_04_ch1750_2155,1750,2155,0100_RAW_20230719_093452.880,0,split_04_ch1750_2155/0100_RAW_20230719_093452.880/seg_000.png,0,2000,0.0,2.0,-46.5,327.6,Depth (m)
RAW_20230719_093452.880.sgy,split_04_ch1750_2155,1750,2155,0100_RAW_20230719_093452.880,1,split_04_ch1750_2155/0100_RAW_20230719_093452.880/seg_001.png,1000,3000,1.0,3.0,-46.5,327.6,Depth (m)
RAW_20230719_093452.880.sgy,split_04_ch1750_2155,1750,2155,0100_RAW_20230719_093452.880,2,split_04_ch1750_2155/0100_RAW_20230719_093452.880/seg_002.png,2000,4000,2.0,4.0,-46.5,327.6,Depth (m)
RAW_20230719_093452.880.sgy,split_04_ch1750_2155,1750,2155,0100_RAW_20230719_093452.880,3,split_04_ch1750_2155/0100_RAW_20230719_093452.880/seg_003.png,3000,5000,3.0,5.0,-46.5,327.6,Depth (m)
RAW_20230719_093502.800.sgy,split_01_ch0400_0805,400,805,0101_RAW_20230719_093502.800,0,split_01_ch0400_0805/0101_RAW_20230719_093502.800/seg_000.png,0,2000,0.0,2.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093502.800.sgy,split_01_ch0400_0805,400,805,0101_RAW_20230719_093502.800,1,split_01_ch0400_0805/0101_RAW_20230719_093502.800/seg_001.png,1000,3000,1.0,3.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093502.800.sgy,split_01_ch0400_0805,400,805,0101_RAW_20230719_093502.800,2,split_01_ch0400_0805/0101_RAW_20230719_093502.800/seg_002.png,2000,4000,2.0,4.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093502.800.sgy,split_01_ch0400_0805,400,805,0101_RAW_20230719_093502.800,3,split_01_ch0400_0805/0101_RAW_20230719_093502.800/seg_003.png,3000,5000,3.0,5.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093502.800.sgy,split_02_ch0850_1255,850,1255,0101_RAW_20230719_093502.800,0,split_02_ch0850_1255/0101_RAW_20230719_093502.800/seg_000.png,0,2000,0.0,2.0,-968.8,-553.7,Depth (m)
RAW_20230719_093502.800.sgy,split_02_ch0850_1255,850,1255,0101_RAW_20230719_093502.800,1,split_02_ch0850_1255/0101_RAW_20230719_093502.800/seg_001.png,1000,3000,1.0,3.0,-968.8,-553.7,Depth (m)
RAW_20230719_093502.800.sgy,split_02_ch0850_1255,850,1255,0101_RAW_20230719_093502.800,2,split_02_ch0850_1255/0101_RAW_20230719_093502.800/seg_002.png,2000,4000,2.0,4.0,-968.8,-553.7,Depth (m)
RAW_20230719_093502.800.sgy,split_02_ch0850_1255,850,1255,0101_RAW_20230719_093502.800,3,split_02_ch0850_1255/0101_RAW_20230719_093502.800/seg_003.png,3000,5000,3.0,5.0,-968.8,-553.7,Depth (m)
RAW_20230719_093502.800.sgy,split_03_ch1300_1705,1300,1705,0101_RAW_20230719_093502.800,0,split_03_ch1300_1705/0101_RAW_20230719_093502.800/seg_000.png,0,2000,0.0,2.0,-507.6,-92.6,Depth (m)
RAW_20230719_093502.800.sgy,split_03_ch1300_1705,1300,1705,0101_RAW_20230719_093502.800,1,split_03_ch1300_1705/0101_RAW_20230719_093502.800/seg_001.png,1000,3000,1.0,3.0,-507.6,-92.6,Depth (m)
RAW_20230719_093502.800.sgy,split_03_ch1300_1705,1300,1705,0101_RAW_20230719_093502.800,2,split_03_ch1300_1705/0101_RAW_20230719_093502.800/seg_002.png,2000,4000,2.0,4.0,-507.6,-92.6,Depth (m)
RAW_20230719_093502.800.sgy,split_03_ch1300_1705,1300,1705,0101_RAW_20230719_093502.800,3,split_03_ch1300_1705/0101_RAW_20230719_093502.800/seg_003.png,3000,5000,3.0,5.0,-507.6,-92.6,Depth (m)
RAW_20230719_093502.800.sgy,split_04_ch1750_2155,1750,2155,0101_RAW_20230719_093502.800,0,split_04_ch1750_2155/0101_RAW_20230719_093502.800/seg_000.png,0,2000,0.0,2.0,-46.5,327.6,Depth (m)
RAW_20230719_093502.800.sgy,split_04_ch1750_2155,1750,2155,0101_RAW_20230719_093502.800,1,split_04_ch1750_2155/0101_RAW_20230719_093502.800/seg_001.png,1000,3000,1.0,3.0,-46.5,327.6,Depth (m)
RAW_20230719_093502.800.sgy,split_04_ch1750_2155,1750,2155,0101_RAW_20230719_093502.800,2,split_04_ch1750_2155/0101_RAW_20230719_093502.800/seg_002.png,2000,4000,2.0,4.0,-46.5,327.6,Depth (m)
RAW_20230719_093502.800.sgy,split_04_ch1750_2155,1750,2155,0101_RAW_20230719_093502.800,3,split_04_ch1750_2155/0101_RAW_20230719_093502.800/seg_003.png,3000,5000,3.0,5.0,-46.5,327.6,Depth (m)
RAW_20230719_093708.280.sgy,split_01_ch0400_0805,400,805,0102_RAW_20230719_093708.280,0,split_01_ch0400_0805/0102_RAW_20230719_093708.280/seg_000.png,0,2000,0.0,2.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093708.280.sgy,split_01_ch0400_0805,400,805,0102_RAW_20230719_093708.280,1,split_01_ch0400_0805/0102_RAW_20230719_093708.280/seg_001.png,1000,3000,1.0,3.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093708.280.sgy,split_01_ch0400_0805,400,805,0102_RAW_20230719_093708.280,2,split_01_ch0400_0805/0102_RAW_20230719_093708.280/seg_002.png,2000,4000,2.0,4.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093708.280.sgy,split_01_ch0400_0805,400,805,0102_RAW_20230719_093708.280,3,split_01_ch0400_0805/0102_RAW_20230719_093708.280/seg_003.png,3000,5000,3.0,5.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_093708.280.sgy,split_02_ch0850_1255,850,1255,0102_RAW_20230719_093708.280,0,split_02_ch0850_1255/0102_RAW_20230719_093708.280/seg_000.png,0,2000,0.0,2.0,-968.8,-553.7,Depth (m)
RAW_20230719_093708.280.sgy,split_02_ch0850_1255,850,1255,0102_RAW_20230719_093708.280,1,split_02_ch0850_1255/0102_RAW_20230719_093708.280/seg_001.png,1000,3000,1.0,3.0,-968.8,-553.7,Depth (m)
RAW_20230719_093708.280.sgy,split_02_ch0850_1255,850,1255,0102_RAW_20230719_093708.280,2,split_02_ch0850_1255/0102_RAW_20230719_093708.280/seg_002.png,2000,4000,2.0,4.0,-968.8,-553.7,Depth (m)
RAW_20230719_093708.280.sgy,split_02_ch0850_1255,850,1255,0102_RAW_20230719_093708.280,3,split_02_ch0850_1255/0102_RAW_20230719_093708.280/seg_003.png,3000,5000,3.0,5.0,-968.8,-553.7,Depth (m)
RAW_20230719_093708.280.sgy,split_03_ch1300_1705,1300,1705,0102_RAW_20230719_093708.280,0,split_03_ch1300_1705/0102_RAW_20230719_093708.280/seg_000.png,0,2000,0.0,2.0,-507.6,-92.6,Depth (m)
RAW_20230719_093708.280.sgy,split_03_ch1300_1705,1300,1705,0102_RAW_20230719_093708.280,1,split_03_ch1300_1705/0102_RAW_20230719_093708.280/seg_001.png,1000,3000,1.0,3.0,-507.6,-92.6,Depth (m)
RAW_20230719_093708.280.sgy,split_03_ch1300_1705,1300,1705,0102_RAW_20230719_093708.280,2,split_03_ch1300_1705/0102_RAW_20230719_093708.280/seg_002.png,2000,4000,2.0,4.0,-507.6,-92.6,Depth (m)
RAW_20230719_093708.280.sgy,split_03_ch1300_1705,1300,1705,0102_RAW_20230719_093708.280,3,split_03_ch1300_1705/0102_RAW_20230719_093708.280/seg_003.png,3000,5000,3.0,5.0,-507.6,-92.6,Depth (m)
RAW_20230719_093708.280.sgy,split_04_ch1750_2155,1750,2155,0102_RAW_20230719_093708.280,0,split_04_ch1750_2155/0102_RAW_20230719_093708.280/seg_000.png,0,2000,0.0,2.0,-46.5,327.6,Depth (m)
RAW_20230719_093708.280.sgy,split_04_ch1750_2155,1750,2155,0102_RAW_20230719_093708.280,1,split_04_ch1750_2155/0102_RAW_20230719_093708.280/seg_001.png,1000,3000,1.0,3.0,-46.5,327.6,Depth (m)
RAW_20230719_093708.280.sgy,split_04_ch1750_2155,1750,2155,0102_RAW_20230719_093708.280,2,split_04_ch1750_2155/0102_RAW_20230719_093708.280/seg_002.png,2000,4000,2.0,4.0,-46.5,327.6,Depth (m)
RAW_20230719_093708.280.sgy,split_04_ch1750_2155,1750,2155,0102_RAW_20230719_093708.280,3,split_04_ch1750_2155/0102_RAW_20230719_093708.280/seg_003.png,3000,5000,3.0,5.0,-46.5,327.6,Depth (m)
RAW_20230719_094210.020.sgy,split_01_ch0400_0805,400,805,0103_RAW_20230719_094210.020,0,split_01_ch0400_0805/0103_RAW_20230719_094210.020/seg_000.png,0,2000,0.0,2.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_094210.020.sgy,split_01_ch0400_0805,400,805,0103_RAW_20230719_094210.020,1,split_01_ch0400_0805/0103_RAW_20230719_094210.020/seg_001.png,1000,3000,1.0,3.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_094210.020.sgy,split_01_ch0400_0805,400,805,0103_RAW_20230719_094210.020,2,split_01_ch0400_0805/0103_RAW_20230719_094210.020/seg_002.png,2000,4000,2.0,4.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_094210.020.sgy,split_01_ch0400_0805,400,805,0103_RAW_20230719_094210.020,3,split_01_ch0400_0805/0103_RAW_20230719_094210.020/seg_003.png,3000,5000,3.0,5.0,-1429.9,-1014.9,Depth (m)
RAW_20230719_094210.020.sgy,split_02_ch0850_1255,850,1255,0103_RAW_20230719_094210.020,0,split_02_ch0850_1255/0103_RAW_20230719_094210.020/seg_000.png,0,2000,0.0,2.0,-968.8,-553.7,Depth (m)
RAW_20230719_094210.020.sgy,split_02_ch0850_1255,850,1255,0103_RAW_20230719_094210.020,1,split_02_ch0850_1255/0103_RAW_20230719_094210.020/seg_001.png,1000,3000,1.0,3.0,-968.8,-553.7,Depth (m)
RAW_20230719_094210.020.sgy,split_02_ch0850_1255,850,1255,0103_RAW_20230719_094210.020,2,split_02_ch0850_1255/0103_RAW_20230719_094210.020/seg_002.png,2000,4000,2.0,4.0,-968.8,-553.7,Depth (m)
RAW_20230719_094210.020.sgy,split_02_ch0850_1255,850,1255,0103_RAW_20230719_094210.020,3,split_02_ch0850_1255/0103_RAW_20230719_094210.020/seg_003.png,3000,5000,3.0,5.0,-968.8,-553.7,Depth (m)
